valor,quartos,garagem,banheiro,area,suite,academia,varanda,transporte,salao,planejado,latitude,longitude
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
295000,2,1,1,42,0,0,0,0,0,0,-15.8637338,-48.0251348
295000,2,1,1,42,0,0,0,0,0,0,-15.8637338,-48.0251348
295000,2,1,1,42,0,0,0,0,0,0,-15.8637338,-48.0251348
295000,2,1,1,42,0,0,0,0,0,0,-15.8637338,-48.0251348
360000,2,3,2,128,1,0,0,1,0,0,-15.8637338,-48.0251348
360000,2,3,2,128,1,0,0,1,0,0,-15.8637338,-48.0251348
360000,2,3,2,128,1,0,0,1,0,0,-15.8637338,-48.0251348
360000,2,3,2,128,1,0,0,1,0,0,-15.8637338,-48.0251348
360000,2,3,2,128,1,0,0,1,0,0,-15.8637338,-48.0251348
360000,2,3,2,128,1,0,0,1,0,0,-15.8637338,-48.0251348
360000,2,3,2,128,1,0,0,1,0,0,-15.8637338,-48.0251348
449000,1,0,2,147,0,0,0,1,0,0,-15.8637338,-48.0251348
449000,1,0,2,147,0,0,0,1,0,0,-15.8637338,-48.0251348
449000,1,0,2,147,0,0,0,1,0,0,-15.8637338,-48.0251348
449000,1,0,2,147,0,0,0,1,0,0,-15.8637338,-48.0251348
449000,1,0,2,147,0,0,0,1,0,0,-15.8637338,-48.0251348
449000,1,0,2,147,0,0,0,1,0,0,-15.8637338,-48.0251348
449000,1,0,2,147,0,0,0,1,0,0,-15.8637338,-48.0251348
449000,1,0,2,147,0,0,0,1,0,0,-15.8637338,-48.0251348
359000,2,2,2,62,1,0,0,1,0,0,-15.8637338,-48.0251348
359000,2,2,2,62,1,0,0,1,0,0,-15.8637338,-48.0251348
359000,2,2,2,62,1,0,0,1,0,0,-15.8637338,-48.0251348
359000,2,2,2,62,1,0,0,1,0,0,-15.8637338,-48.0251348
10000,1,1,1,35,0,0,0,0,0,0,-15.8637338,-48.0251348
10000,1,1,1,35,0,0,0,0,0,0,-15.8637338,-48.0251348
10000,1,1,1,35,0,0,0,0,0,0,-15.8637338,-48.0251348
259000,1,4,1,147,0,0,0,0,0,0,-15.8637338,-48.0251348
185000,1,1,1,34,1,0,0,0,0,0,-15.8637338,-48.0251348
259000,1,4,1,147,0,0,0,0,0,0,-15.8637338,-48.0251348
259000,1,4,1,147,0,0,0,0,0,0,-15.8637338,-48.0251348
259000,1,4,1,147,0,0,0,0,0,0,-15.8637338,-48.0251348
259000,1,4,1,147,0,0,0,0,0,0,-15.8637338,-48.0251348
410000,2,4,1,100,0,0,0,0,0,0,-15.8637338,-48.0251348
550000,4,1,1,256,0,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
550000,4,1,1,256,0,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
320000,6,0,6,101,0,0,0,0,0,0,-15.8637338,-48.0251348
320000,6,0,6,101,0,0,0,0,0,0,-15.8637338,-48.0251348
320000,6,0,6,101,0,0,0,0,0,0,-15.8637338,-48.0251348
320000,6,0,6,101,0,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
250000,1,0,1,32,0,0,0,0,0,0,-15.8637338,-48.0251348
299000,2,1,1,72,1,0,0,0,0,0,-15.8637338,-48.0251348
480000,3,2,3,180,1,0,0,0,0,1,-16.01234565,-48.07563380794707
480000,3,2,3,180,1,0,0,0,0,1,-16.01234565,-48.07563380794707
330000,5,3,3,150,0,0,0,0,0,0,-16.01234565,-48.07563380794707
330000,5,3,3,150,0,0,0,0,0,0,-16.01234565,-48.07563380794707
300000,7,1,5,220,1,0,1,0,0,0,-16.01234565,-48.07563380794707
320000,2,4,2,152,1,0,0,1,0,0,-16.01234565,-48.07563380794707
390000,3,1,1,200,0,0,0,0,0,0,-16.01234565,-48.07563380794707
280000,1,6,1,210,0,0,0,1,0,0,-16.01234565,-48.07563380794707
350000,1,0,1,200,0,0,0,1,0,0,-16.01234565,-48.07563380794707
350000,1,0,1,200,0,0,0,1,0,0,-16.01234565,-48.07563380794707
550000,3,3,1,275,1,0,0,0,0,0,-16.01234565,-48.07563380794707
350000,1,0,1,200,0,0,0,1,0,0,-16.01234565,-48.07563380794707
550000,3,3,1,275,1,0,0,0,0,0,-16.01234565,-48.07563380794707
530000,5,3,4,150,0,0,0,0,0,0,-16.01234565,-48.07563380794707
140000,2,2,1,96,0,0,0,0,0,0,-16.01234565,-48.07563380794707
530000,5,3,4,150,0,0,0,0,0,0,-16.01234565,-48.07563380794707
140000,2,2,1,96,0,0,0,0,0,0,-16.01234565,-48.07563380794707
530000,5,3,4,150,0,0,0,0,0,0,-16.01234565,-48.07563380794707
140000,2,2,1,96,0,0,0,0,0,0,-16.01234565,-48.07563380794707
530000,5,3,4,150,0,0,0,0,0,0,-16.01234565,-48.07563380794707
140000,2,2,1,96,0,0,0,0,0,0,-16.01234565,-48.07563380794707
530000,5,3,4,150,0,0,0,0,0,0,-16.01234565,-48.07563380794707
140000,2,2,1,96,0,0,0,0,0,0,-16.01234565,-48.07563380794707
530000,5,3,4,150,0,0,0,0,0,0,-16.01234565,-48.07563380794707
140000,2,2,1,96,0,0,0,0,0,0,-16.01234565,-48.07563380794707
530000,5,3,4,150,0,0,0,0,0,0,-16.01234565,-48.07563380794707
140000,2,2,1,96,0,0,0,0,0,0,-16.01234565,-48.07563380794707
530000,5,3,4,150,0,0,0,0,0,0,-16.01234565,-48.07563380794707
140000,2,2,1,96,0,0,0,0,0,0,-16.01234565,-48.07563380794707
440000,6,1,5,265,0,0,0,1,0,0,-16.01234565,-48.07563380794707
440000,6,1,5,265,0,0,0,1,0,0,-16.01234565,-48.07563380794707
440000,6,1,5,265,0,0,0,1,0,0,-16.01234565,-48.07563380794707
299000,2,1,2,160,1,0,0,0,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
199000,2,3,2,150,1,0,0,1,0,0,-16.01234565,-48.07563380794707
